participant.label,alpha_med,alpha_positive,beta_med,beta_positive,gender,age,affiliation,group_type,Base,015,03,045,round,contribute,mpcr,payoff,total_contribution,id_subsession,max_contribute,max_payoff,max_c_and_p
045SUB26,0.024,1,-0.0715,0,0,23,12,045,0,0,0,1,4,10,0.825,18.15,22,11,1,1,1
045SUB26,0.024,1,-0.0715,0,0,23,12,045,0,0,0,1,5,10,0.6,18,30,14,1,1,1
045SUB26,0.024,1,-0.0715,0,0,23,12,045,0,0,0,1,6,10,0.6,18,30,16,1,1,1
045SUB26,0.024,1,-0.0715,0,0,23,12,045,0,0,0,1,7,10,0.6,18,30,16,1,1,1
045SUB26,0.024,1,-0.0715,0,0,23,12,045,0,0,0,1,8,10,0.6,18,30,16,1,1,1
045SUB26,0.024,1,-0.0715,0,0,23,12,045,0,0,0,1,9,10,0.6,18,30,14,1,1,1
045SUB26,0.024,1,-0.0715,0,0,23,12,045,0,0,0,1,10,10,0.6,18,30,15,1,1,1
045SUB27,0.129,1,0.6275,1,1,20,8,045,0,0,0,1,1,7,0.15,7.05,27,14,0,0,0
045SUB27,0.129,1,0.6275,1,1,20,8,045,0,0,0,1,2,10,0.6,18,30,14,1,1,1
045SUB27,0.129,1,0.6275,1,1,20,8,045,0,0,0,1,3,10,0.6,18,30,12,1,1,1
045SUB27,0.129,1,0.6275,1,1,20,8,045,0,0,0,1,4,10,0.6,18,30,13,1,1,1
045SUB27,0.129,1,0.6275,1,1,20,8,045,0,0,0,1,5,10,0.6,18,30,9,1,1,1
045SUB27,0.129,1,0.6275,1,1,20,8,045,0,0,0,1,6,10,0.6,18,30,14,1,1,1
045SUB27,0.129,1,0.6275,1,1,20,8,045,0,0,0,1,7,10,0.6,18,30,10,1,1,1
045SUB27,0.129,1,0.6275,1,1,20,8,045,0,0,0,1,8,10,0.6,18,30,11,1,1,1
045SUB27,0.129,1,0.6275,1,1,20,8,045,0,0,0,1,9,10,0.6,18,30,9,1,1,1
045SUB27,0.129,1,0.6275,1,1,20,8,045,0,0,0,1,10,10,0.6,18,30,11,1,1,1
045SUB28,-0.1695,0,0.303,1,0,20,10,045,0,0,0,1,1,10,0.6,18,30,15,1,1,1
045SUB28,-0.1695,0,0.303,1,0,20,10,045,0,0,0,1,2,10,0.6,18,30,13,1,1,1
045SUB28,-0.1695,0,0.303,1,0,20,10,045,0,0,0,1,3,10,0.6,18,30,9,1,1,1
045SUB28,-0.1695,0,0.303,1,0,20,10,045,0,0,0,1,4,10,0.6,18,30,15,1,1,1
045SUB28,-0.1695,0,0.303,1,0,20,10,045,0,0,0,1,5,10,0.6,18,30,10,1,1,1
045SUB28,-0.1695,0,0.303,1,0,20,10,045,0,0,0,1,6,10,0.6,18,30,16,1,1,1
045SUB28,-0.1695,0,0.303,1,0,20,10,045,0,0,0,1,7,10,0.6,18,30,12,1,1,1
045SUB28,-0.1695,0,0.303,1,0,20,10,045,0,0,0,1,8,10,0.6,18,30,10,1,1,1
045SUB28,-0.1695,0,0.303,1,0,20,10,045,0,0,0,1,9,10,0.6,18,30,16,1,1,1
045SUB28,-0.1695,0,0.303,1,0,20,10,045,0,0,0,1,10,10,0.6,18,30,15,1,1,1
045SUB29,-0.0215,0,0.0555,1,0,23,22,045,0,0,0,1,1,10,0.6,18,30,13,1,1,1
045SUB29,-0.0215,0,0.0555,1,0,23,22,045,0,0,0,1,2,10,0.6,18,30,10,1,1,1
045SUB29,-0.0215,0,0.0555,1,0,23,22,045,0,0,0,1,3,10,0.6,18,30,11,1,1,1
045SUB29,-0.0215,0,0.0555,1,0,23,22,045,0,0,0,1,4,10,0.6,18,30,16,1,1,1
045SUB29,-0.0215,0,0.0555,1,0,23,22,045,0,0,0,1,5,10,0.6,18,30,11,1,1,1
045SUB29,-0.0215,0,0.0555,1,0,23,22,045,0,0,0,1,6,10,0.6,18,30,10,1,1,1
045SUB29,-0.0215,0,0.0555,1,0,23,22,045,0,0,0,1,7,10,0.6,18,30,13,1,1,1
045SUB29,-0.0215,0,0.0555,1,0,23,22,045,0,0,0,1,8,10,0.6,18,30,14,1,1,1
045SUB29,-0.0215,0,0.0555,1,0,23,22,045,0,0,0,1,9,10,0.6,18,30,9,1,1,1
045SUB29,-0.0215,0,0.0555,1,0,23,22,045,0,0,0,1,10,10,0.6,18,30,11,1,1,1
045SUB30,-0.0215,0,0.0555,1,1,23,13,045,0,0,0,1,1,10,0.6,18,30,9,1,1,1
045SUB30,-0.0215,0,0.0555,1,1,23,13,045,0,0,0,1,2,10,0.6,18,30,10,1,1,1
045SUB30,-0.0215,0,0.0555,1,1,23,13,045,0,0,0,1,3,10,0.6,18,30,11,1,1,1
045SUB30,-0.0215,0,0.0555,1,1,23,13,045,0,0,0,1,4,10,0.6,18,30,13,1,1,1
045SUB30,-0.0215,0,0.0555,1,1,23,13,045,0,0,0,1,5,10,0.6,18,30,16,1,1,1
045SUB30,-0.0215,0,0.0555,1,1,23,13,045,0,0,0,1,6,10,0.6,18,30,13,1,1,1
045SUB30,-0.0215,0,0.0555,1,1,23,13,045,0,0,0,1,7,10,0.6,18,30,13,1,1,1
045SUB30,-0.0215,0,0.0555,1,1,23,13,045,0,0,0,1,8,10,0.6,18,30,16,1,1,1
045SUB30,-0.0215,0,0.0555,1,1,23,13,045,0,0,0,1,9,10,0.6,18,30,10,1,1,1
045SUB30,-0.0215,0,0.0555,1,1,23,13,045,0,0,0,1,10,10,0.6,18,30,10,1,1,1
045SUB31,0.024,1,0.0555,1,0,23,12,045,0,0,0,1,1,10,0.825,22.275,27,16,1,1,1
045SUB31,0.024,1,0.0555,1,0,23,12,045,0,0,0,1,2,10,0.6,18,30,9,1,1,1
045SUB31,0.024,1,0.0555,1,0,23,12,045,0,0,0,1,3,10,0.6,18,30,12,1,1,1
045SUB31,0.024,1,0.0555,1,0,23,12,045,0,0,0,1,4,10,0.6,18,30,15,1,1,1
045SUB31,0.024,1,0.0555,1,0,23,12,045,0,0,0,1,5,10,0.6,18,30,14,1,1,1
045SUB31,0.024,1,0.0555,1,0,23,12,045,0,0,0,1,6,10,0.6,18,30,9,1,1,1
045SUB31,0.024,1,0.0555,1,0,23,12,045,0,0,0,1,7,10,0.6,18,30,15,1,1,1
045SUB31,0.024,1,0.0555,1,0,23,12,045,0,0,0,1,8,10,0.6,18,30,15,1,1,1
045SUB31,0.024,1,0.0555,1,0,23,12,045,0,0,0,1,9,10,0.6,18,30,16,1,1,1
045SUB31,0.024,1,0.0555,1,0,23,12,045,0,0,0,1,10,10,0.6,18,30,16,1,1,1
045SUB32,-0.0215,0,0.0555,1,0,21,14,045,0,0,0,1,1,10,0.6,18,30,10,1,1,1
045SUB32,-0.0215,0,0.0555,1,0,21,14,045,0,0,0,1,2,10,0.6,18,30,15,1,1,1
045SUB32,-0.0215,0,0.0555,1,0,21,14,045,0,0,0,1,3,10,0.6,18,30,15,1,1,1
045SUB32,-0.0215,0,0.0555,1,0,21,14,045,0,0,0,1,4,10,0.6,18,30,10,1,1,1
045SUB32,-0.0215,0,0.0555,1,0,21,14,045,0,0,0,1,5,10,0.6,18,30,12,1,1,1
045SUB32,-0.0215,0,0.0555,1,0,21,14,045,0,0,0,1,6,10,0.6,18,30,11,1,1,1
045SUB32,-0.0215,0,0.0555,1,0,21,14,045,0,0,0,1,7,10,0.6,18,30,14,1,1,1
045SUB32,-0.0215,0,0.0555,1,0,21,14,045,0,0,0,1,8,10,0.825,16.5,20,13,1,1,1
045SUB32,-0.0215,0,0.0555,1,0,21,14,045,0,0,0,1,9,10,0.6,18,30,16,1,1,1
045SUB32,-0.0215,0,0.0555,1,0,21,14,045,0,0,0,1,10,10,0.6,18,30,14,1,1,1
045SUB33,-0.0215,0,0.0555,1,0,19,6,045,0,0,0,1,1,10,0.6,18,30,9,1,1,1
045SUB33,-0.0215,0,0.0555,1,0,19,6,045,0,0,0,1,2,10,0.825,16.5,20,16,1,1,1
045SUB33,-0.0215,0,0.0555,1,0,19,6,045,0,0,0,1,3,10,0.6,18,30,11,1,1,1
045SUB33,-0.0215,0,0.0555,1,0,19,6,045,0,0,0,1,4,10,0.6,18,30,10,1,1,1
045SUB33,-0.0215,0,0.0555,1,0,19,6,045,0,0,0,1,5,10,0.6,18,30,10,1,1,1
045SUB33,-0.0215,0,0.0555,1,0,19,6,045,0,0,0,1,6,10,0.6,18,30,14,1,1,1
045SUB33,-0.0215,0,0.0555,1,0,19,6,045,0,0,0,1,7,10,0.6,18,30,13,1,1,1
045SUB33,-0.0215,0,0.0555,1,0,19,6,045,0,0,0,1,8,10,0.6,18,30,15,1,1,1
045SUB33,-0.0215,0,0.0555,1,0,19,6,045,0,0,0,1,9,10,0.6,18,30,10,1,1,1
045SUB33,-0.0215,0,0.0555,1,0,19,6,045,0,0,0,1,10,10,0.6,18,30,9,1,1,1
045SUB34,0.024,1,0.303,1,0,20,7,045,0,0,0,1,1,10,0.6,18,30,11,1,1,1
045SUB34,0.024,1,0.303,1,0,20,7,045,0,0,0,1,2,10,0.6,18,30,14,1,1,1
045SUB34,0.024,1,0.303,1,0,20,7,045,0,0,0,1,3,10,0.6,18,30,16,1,1,1
045SUB34,0.024,1,0.303,1,0,20,7,045,0,0,0,1,4,10,0.6,18,30,16,1,1,1
045SUB34,0.024,1,0.303,1,0,20,7,045,0,0,0,1,5,10,0.6,18,30,9,1,1,1
045SUB34,0.024,1,0.303,1,0,20,7,045,0,0,0,1,6,10,0.6,18,30,14,1,1,1
045SUB34,0.024,1,0.303,1,0,20,7,045,0,0,0,1,7,10,0.6,18,30,10,1,1,1
045SUB34,0.024,1,0.303,1,0,20,7,045,0,0,0,1,8,10,0.6,18,30,12,1,1,1
045SUB34,0.024,1,0.303,1,0,20,7,045,0,0,0,1,9,10,0.6,18,30,15,1,1,1
045SUB34,0.024,1,0.303,1,0,20,7,045,0,0,0,1,10,10,0.6,18,30,16,1,1,1
045SUB35,0.024,1,0.0555,1,0,19,2,045,0,0,0,1,1,10,0.6,18,30,10,1,1,1
045SUB35,0.024,1,0.0555,1,0,19,2,045,0,0,0,1,2,10,0.6,18,30,11,1,1,1
045SUB35,0.024,1,0.0555,1,0,19,2,045,0,0,0,1,3,10,0.6,18,30,14,1,1,1
045SUB35,0.024,1,0.0555,1,0,19,2,045,0,0,0,1,4,10,0.6,18,30,14,1,1,1
045SUB35,0.024,1,0.0555,1,0,19,2,045,0,0,0,1,5,10,0.6,18,30,16,1,1,1
045SUB35,0.024,1,0.0555,1,0,19,2,045,0,0,0,1,6,10,0.6,18,30,12,1,1,1
045SUB35,0.024,1,0.0555,1,0,19,2,045,0,0,0,1,7,10,0.6,18,30,15,1,1,1
045SUB35,0.024,1,0.0555,1,0,19,2,045,0,0,0,1,8,10,0.6,18,30,10,1,1,1
045SUB35,0.024,1,0.0555,1,0,19,2,045,0,0,0,1,9,10,0.6,18,30,13,1,1,1
045SUB35,0.024,1,0.0555,1,0,19,2,045,0,0,0,1,10,10,0.6,18,30,10,1,1,1
045SUB36,-0.0215,0,0.0555,1,0,21,2,045,0,0,0,1,1,10,0.6,18,30,12,1,1,1
045SUB36,-0.0215,0,0.0555,1,0,21,2,045,0,0,0,1,2,10,0.6,18,30,9,1,1,1
045SUB36,-0.0215,0,0.0555,1,0,21,2,045,0,0,0,1,3,10,0.6,18,30,14,1,1,1
045SUB36,-0.0215,0,0.0555,1,0,21,2,045,0,0,0,1,4,10,0.6,18,30,13,1,1,1
045SUB36,-0.0215,0,0.0555,1,0,21,2,045,0,0,0,1,5,10,0.6,18,30,10,1,1,1
045SUB36,-0.0215,0,0.0555,1,0,21,2,045,0,0,0,1,6,10,0.6,18,30,16,1,1,1
045SUB36,-0.0215,0,0.0555,1,0,21,2,045,0,0,0,1,7,10,0.6,18,30,16,1,1,1
045SUB36,-0.0215,0,0.0555,1,0,21,2,045,0,0,0,1,8,10,0.6,18,30,16,1,1,1
045SUB36,-0.0215,0,0.0555,1,0,21,2,045,0,0,0,1,9,10,0.6,18,30,14,1,1,1
045SUB36,-0.0215,0,0.0555,1,0,21,2,045,0,0,0,1,10,10,0.6,18,30,14,1,1,1
045SUB37,-0.0215,0,0.0555,1,1,24,23,045,0,0,0,1,1,10,0.6,18,30,11,1,1,1
045SUB37,-0.0215,0,0.0555,1,1,24,23,045,0,0,0,1,2,10,0.6,18,30,9,1,1,1
045SUB37,-0.0215,0,0.0555,1,1,24,23,045,0,0,0,1,3,10,0.6,18,30,15,1,1,1
045SUB37,-0.0215,0,0.0555,1,1,24,23,045,0,0,0,1,4,10,0.6,18,30,12,1,1,1
045SUB37,-0.0215,0,0.0555,1,1,24,23,045,0,0,0,1,5,10,0.6,18,30,12,1,1,1
045SUB37,-0.0215,0,0.0555,1,1,24,23,045,0,0,0,1,6,10,0.6,18,30,10,1,1,1
045SUB37,-0.0215,0,0.0555,1,1,24,23,045,0,0,0,1,7,10,0.6,18,30,9,1,1,1
045SUB37,-0.0215,0,0.0555,1,1,24,23,045,0,0,0,1,8,10,0.825,16.5,20,13,1,1,1
045SUB37,-0.0215,0,0.0555,1,1,24,23,045,0,0,0,1,9,10,0.6,18,30,12,1,1,1
045SUB37,-0.0215,0,0.0555,1,1,24,23,045,0,0,0,1,10,10,0.6,18,30,14,1,1,1
045SUB38,0.024,1,0.0555,1,1,27,29,045,0,0,0,1,1,10,0.825,22.275,27,14,1,1,1
045SUB38,0.024,1,0.0555,1,1,27,29,045,0,0,0,1,2,10,0.6,18,30,11,1,1,1
045SUB38,0.024,1,0.0555,1,1,27,29,045,0,0,0,1,3,10,0.6,18,30,13,1,1,1
045SUB38,0.024,1,0.0555,1,1,27,29,045,0,0,0,1,4,2,0.15,11.3,22,11,0,0,0
045SUB38,0.024,1,0.0555,1,1,27,29,045,0,0,0,1,5,2,0.15,11.3,22,15,0,0,0
045SUB38,0.024,1,0.0555,1,1,27,29,045,0,0,0,1,6,0,0.15,13,20,15,0,0,0
045SUB38,0.024,1,0.0555,1,1,27,29,045,0,0,0,1,7,0,0.15,13,20,11,0,0,0
045SUB38,0.024,1,0.0555,1,1,27,29,045,0,0,0,1,8,0,0.15,13,20,13,0,0,0
045SUB38,0.024,1,0.0555,1,1,27,29,045,0,0,0,1,9,0,0.15,13,20,11,0,0,0
045SUB38,0.024,1,0.0555,1,1,27,29,045,0,0,0,1,10,0,0.15,13,20,13,0,0,0
045SUB39,-0.0215,0,-0.0715,0,1,23,14,045,0,0,0,1,1,10,0.6,18,30,15,1,1,1
045SUB39,-0.0215,0,-0.0715,0,1,23,14,045,0,0,0,1,2,10,0.6,18,30,12,1,1,1
045SUB39,-0.0215,0,-0.0715,0,1,23,14,045,0,0,0,1,3,10,0.6,18,30,10,1,1,1
045SUB39,-0.0215,0,-0.0715,0,1,23,14,045,0,0,0,1,4,10,0.6,18,30,16,1,1,1
045SUB39,-0.0215,0,-0.0715,0,1,23,14,045,0,0,0,1,5,10,0.6,18,30,13,1,1,1
045SUB39,-0.0215,0,-0.0715,0,1,23,14,045,0,0,0,1,6,10,0.825,16.5,20,15,1,1,1
045SUB39,-0.0215,0,-0.0715,0,1,23,14,045,0,0,0,1,7,10,0.6,18,30,9,1,1,1
045SUB39,-0.0215,0,-0.0715,0,1,23,14,045,0,0,0,1,8,10,0.6,18,30,15,1,1,1
045SUB39,-0.0215,0,-0.0715,0,1,23,14,045,0,0,0,1,9,10,0.6,18,30,9,1,1,1
045SUB39,-0.0215,0,-0.0715,0,1,23,14,045,0,0,0,1,10,10,0.6,18,30,12,1,1,1
045SUB40,-0.3015,0,0.835046,1,0,22,12,045,0,0,0,1,1,10,0.6,18,30,13,1,1,1
045SUB40,-0.3015,0,0.835046,1,0,22,12,045,0,0,0,1,2,10,0.6,18,30,15,1,1,1
045SUB40,-0.3015,0,0.835046,1,0,22,12,045,0,0,0,1,3,10,0.6,18,30,16,1,1,1
045SUB40,-0.3015,0,0.835046,1,0,22,12,045,0,0,0,1,4,10,0.6,18,30,9,1,1,1
045SUB40,-0.3015,0,0.835046,1,0,22,12,045,0,0,0,1,5,10,0.6,18,30,9,1,1,1
045SUB40,-0.3015,0,0.835046,1,0,22,12,045,0,0,0,1,6,10,0.6,18,30,13,1,1,1
045SUB40,-0.3015,0,0.835046,1,0,22,12,045,0,0,0,1,7,10,0.6,18,30,10,1,1,1
045SUB40,-0.3015,0,0.835046,1,0,22,12,045,0,0,0,1,8,10,0.6,18,30,9,1,1,1
045SUB40,-0.3015,0,0.835046,1,0,22,12,045,0,0,0,1,9,10,0.6,18,30,15,1,1,1
045SUB40,-0.3015,0,0.835046,1,0,22,12,045,0,0,0,1,10,10,0.6,18,30,10,1,1,1
045SUB41,0.024,1,0.0555,1,0,22,5,045,0,0,0,1,1,10,0.6,18,30,12,1,1,1
045SUB41,0.024,1,0.0555,1,0,22,5,045,0,0,0,1,2,10,0.6,18,30,12,1,1,1
045SUB41,0.024,1,0.0555,1,0,22,5,045,0,0,0,1,3,10,0.6,18,30,15,1,1,1
045SUB41,0.024,1,0.0555,1,0,22,5,045,0,0,0,1,4,10,0.6,18,30,9,1,1,1
045SUB41,0.024,1,0.0555,1,0,22,5,045,0,0,0,1,5,10,0.6,18,30,11,1,1,1
045SUB41,0.024,1,0.0555,1,0,22,5,045,0,0,0,1,6,10,0.6,18,30,11,1,1,1
045SUB41,0.024,1,0.0555,1,0,22,5,045,0,0,0,1,7,10,0.6,18,30,14,1,1,1
045SUB41,0.024,1,0.0555,1,0,22,5,045,0,0,0,1,8,10,0.6,18,30,12,1,1,1
045SUB41,0.024,1,0.0555,1,0,22,5,045,0,0,0,1,9,10,0.6,18,30,15,1,1,1
045SUB41,0.024,1,0.0555,1,0,22,5,045,0,0,0,1,10,10,0.6,18,30,9,1,1,1
045SUB42,0.024,1,0.5145,1,0,20,2,045,0,0,0,1,1,10,0.825,22.275,27,14,1,1,1
045SUB42,0.024,1,0.5145,1,0,20,2,045,0,0,0,1,2,10,0.6,18,30,13,1,1,1
045SUB42,0.024,1,0.5145,1,0,20,2,045,0,0,0,1,3,10,0.6,18,30,14,1,1,1
045SUB42,0.024,1,0.5145,1,0,20,2,045,0,0,0,1,4,10,0.6,18,30,9,1,1,1
045SUB42,0.024,1,0.5145,1,0,20,2,045,0,0,0,1,5,10,0.6,18,30,14,1,1,1
045SUB42,0.024,1,0.5145,1,0,20,2,045,0,0,0,1,6,10,0.6,18,30,12,1,1,1
045SUB42,0.024,1,0.5145,1,0,20,2,045,0,0,0,1,7,10,0.6,18,30,9,1,1,1
045SUB42,0.024,1,0.5145,1,0,20,2,045,0,0,0,1,8,10,0.6,18,30,9,1,1,1
045SUB42,0.024,1,0.5145,1,0,20,2,045,0,0,0,1,9,10,0.6,18,30,10,1,1,1
045SUB42,0.024,1,0.5145,1,0,20,2,045,0,0,0,1,10,10,0.825,16.5,20,13,1,1,1
045SUB43,-0.0215,0,0.0555,1,1,18,8,045,0,0,0,1,1,10,0.6,18,30,10,1,1,1
045SUB43,-0.0215,0,0.0555,1,1,18,8,045,0,0,0,1,2,10,0.6,18,30,11,1,1,1
045SUB43,-0.0215,0,0.0555,1,1,18,8,045,0,0,0,1,3,10,0.6,18,30,13,1,1,1
045SUB43,-0.0215,0,0.0555,1,1,18,8,045,0,0,0,1,4,10,0.6,18,30,15,1,1,1
045SUB43,-0.0215,0,0.0555,1,1,18,8,045,0,0,0,1,5,10,0.6,18,30,11,1,1,1
045SUB43,-0.0215,0,0.0555,1,1,18,8,045,0,0,0,1,6,10,0.825,16.5,20,15,1,1,1
045SUB43,-0.0215,0,0.0555,1,1,18,8,045,0,0,0,1,7,10,0.6,18,30,12,1,1,1
045SUB43,-0.0215,0,0.0555,1,1,18,8,045,0,0,0,1,8,10,0.6,18,30,12,1,1,1
045SUB43,-0.0215,0,0.0555,1,1,18,8,045,0,0,0,1,9,10,0.825,16.5,20,11,1,1,1
045SUB43,-0.0215,0,0.0555,1,1,18,8,045,0,0,0,1,10,10,0.6,18,30,12,1,1,1
045SUB44,0.024,1,0.0555,1,0,21,10,045,0,0,0,1,1,10,0.6,18,30,12,1,1,1
045SUB44,0.024,1,0.0555,1,0,21,10,045,0,0,0,1,2,10,0.6,18,30,10,1,1,1
045SUB44,0.024,1,0.0555,1,0,21,10,045,0,0,0,1,3,10,0.6,18,30,13,1,1,1
045SUB44,0.024,1,0.0555,1,0,21,10,045,0,0,0,1,4,10,0.6,18,30,14,1,1,1
045SUB44,0.024,1,0.0555,1,0,21,10,045,0,0,0,1,5,10,0.6,18,30,12,1,1,1
045SUB44,0.024,1,0.0555,1,0,21,10,045,0,0,0,1,6,10,0.6,18,30,12,1,1,1
045SUB44,0.024,1,0.0555,1,0,21,10,045,0,0,0,1,7,10,0.6,18,30,15,1,1,1
045SUB44,0.024,1,0.0555,1,0,21,10,045,0,0,0,1,8,10,0.6,18,30,9,1,1,1
045SUB44,0.024,1,0.0555,1,0,21,10,045,0,0,0,1,9,10,0.6,18,30,12,1,1,1
045SUB44,0.024,1,0.0555,1,0,21,10,045,0,0,0,1,10,10,0.6,18,30,15,1,1,1
045SUB45,0.024,1,0.0555,1,0,21,9,045,0,0,0,1,1,10,0.825,22.275,27,16,1,1,1
045SUB45,0.024,1,0.0555,1,0,21,9,045,0,0,0,1,2,10,0.6,18,30,14,1,1,1
045SUB45,0.024,1,0.0555,1,0,21,9,045,0,0,0,1,3,10,0.6,18,30,9,1,1,1
045SUB45,0.024,1,0.0555,1,0,21,9,045,0,0,0,1,4,10,0.6,18,30,12,1,1,1
045SUB45,0.024,1,0.0555,1,0,21,9,045,0,0,0,1,5,10,0.6,18,30,13,1,1,1
045SUB45,0.024,1,0.0555,1,0,21,9,045,0,0,0,1,6,10,0.6,18,30,9,1,1,1
045SUB45,0.024,1,0.0555,1,0,21,9,045,0,0,0,1,7,10,0.6,18,30,12,1,1,1
045SUB45,0.024,1,0.0555,1,0,21,9,045,0,0,0,1,8,10,0.6,18,30,14,1,1,1
045SUB45,0.024,1,0.0555,1,0,21,9,045,0,0,0,1,9,10,0.6,18,30,14,1,1,1
045SUB45,0.024,1,0.0555,1,0,21,9,045,0,0,0,1,10,10,0.6,18,30,9,1,1,1
045SUB46,-0.3015,0,-5,0,1,26,26,045,0,0,0,1,1,7,0.15,7.05,27,16,0,0,0
045SUB46,-0.3015,0,-5,0,1,26,26,045,0,0,0,1,2,0,0.15,13,20,16,0,0,0
045SUB46,-0.3015,0,-5,0,1,26,26,045,0,0,0,1,3,10,0.6,18,30,10,1,1,1
045SUB46,-0.3015,0,-5,0,1,26,26,045,0,0,0,1,4,10,0.6,18,30,14,1,1,1
045SUB46,-0.3015,0,-5,0,1,26,26,045,0,0,0,1,5,10,0.825,18.15,22,15,1,1,1
045SUB46,-0.3015,0,-5,0,1,26,26,045,0,0,0,1,6,10,0.6,18,30,11,1,1,1
045SUB46,-0.3015,0,-5,0,1,26,26,045,0,0,0,1,7,10,0.825,16.5,20,11,1,1,1
045SUB46,-0.3015,0,-5,0,1,26,26,045,0,0,0,1,8,10,0.6,18,30,10,1,1,1
045SUB46,-0.3015,0,-5,0,1,26,26,045,0,0,0,1,9,10,0.6,18,30,13,1,1,1
045SUB46,-0.3015,0,-5,0,1,26,26,045,0,0,0,1,10,10,0.6,18,30,16,1,1,1
045SUB47,-0.0215,0,0.0555,1,1,21,10,045,0,0,0,1,1,10,0.6,18,30,11,1,1,1
045SUB47,-0.0215,0,0.0555,1,1,21,10,045,0,0,0,1,2,10,0.6,18,30,12,1,1,1
045SUB47,-0.0215,0,0.0555,1,1,21,10,045,0,0,0,1,3,10,0.6,18,30,10,1,1,1
045SUB47,-0.0215,0,0.0555,1,1,21,10,045,0,0,0,1,4,10,0.825,18.15,22,11,1,1,1
045SUB47,-0.0215,0,0.0555,1,1,21,10,045,0,0,0,1,5,10,0.6,18,30,16,1,1,1
045SUB47,-0.0215,0,0.0555,1,1,21,10,045,0,0,0,1,6,10,0.6,18,30,10,1,1,1
045SUB47,-0.0215,0,0.0555,1,1,21,10,045,0,0,0,1,7,10,0.6,18,30,14,1,1,1
045SUB47,-0.0215,0,0.0555,1,1,21,10,045,0,0,0,1,8,10,0.6,18,30,11,1,1,1
045SUB47,-0.0215,0,0.0555,1,1,21,10,045,0,0,0,1,9,10,0.6,18,30,12,1,1,1
045SUB47,-0.0215,0,0.0555,1,1,21,10,045,0,0,0,1,10,10,0.825,16.5,20,13,1,1,1
045SUB48,0.024,1,-0.0715,0,0,24,22,045,0,0,0,1,1,10,0.6,18,30,15,1,1,1
045SUB48,0.024,1,-0.0715,0,0,24,22,045,0,0,0,1,2,10,0.6,18,30,15,1,1,1
045SUB48,0.024,1,-0.0715,0,0,24,22,045,0,0,0,1,3,10,0.6,18,30,16,1,1,1
045SUB48,0.024,1,-0.0715,0,0,24,22,045,0,0,0,1,4,10,0.6,18,30,10,1,1,1
045SUB48,0.024,1,-0.0715,0,0,24,22,045,0,0,0,1,5,10,0.6,18,30,13,1,1,1
045SUB48,0.024,1,-0.0715,0,0,24,22,045,0,0,0,1,6,10,0.6,18,30,9,1,1,1
045SUB48,0.024,1,-0.0715,0,0,24,22,045,0,0,0,1,7,10,0.825,16.5,20,11,1,1,1
045SUB48,0.024,1,-0.0715,0,0,24,22,045,0,0,0,1,8,10,0.6,18,30,11,1,1,1
045SUB48,0.024,1,-0.0715,0,0,24,22,045,0,0,0,1,9,10,0.825,16.5,20,11,1,1,1
045SUB48,0.024,1,-0.0715,0,0,24,22,045,0,0,0,1,10,10,0.6,18,30,12,1,1,1
